2025-04-14T09:44:25,KALX,data/kalx_clip_2025-04-14_09-43-53.mp3,The Radio Song,The Parade,The Radio Song,100,Now Sounds,57280,Pop
2025-04-14T09:46:28,KALX,data/kalx_clip_2025-04-14_09-45-56.mp3,Radio Head (2005 Remaster),Talking Heads,Radio Head (2005 Remaster),100,Warner Rhino Off Roster-Audio,21080,Rock
2025-04-14T09:59:50,KALX,data/kalx_clip_2025-04-14_09-59-17.mp3,We Want The Airwaves,Shonen Knife,Osaka Ramones - Tribute to The Ramones,100,Good Charamel Records,58200,Alternative; Indie Rock
2025-04-14T10:03:51,KALX,data/kalx_clip_2025-04-14_10-03-21.mp3,Do You Remember Rock and Roll Radio (Remastered Version),Ramones,Greatest Hits,100,Rhino/Warner Bros.,88040,Alternative; Indie Rock; Rock
2025-04-14T10:07:54,KALX,data/kalx_clip_2025-04-14_10-07-24.mp3,Radio Wunderbar,The Carpettes,Radio Wunderbar,100,Cherry Red Records,100380,Rock
2025-04-14T10:09:54,KALX,data/kalx_clip_2025-04-14_10-09-25.mp3,On My Radio,The Selecter,Too Much Pressure,100,Chrysalis Records,31580,Reggae
2025-04-14T10:12:57,KALX,data/kalx_clip_2025-04-14_10-12-26.mp3,This is Radio Clash,The Clash,Hits Back Japan Version,100,Sony Music Japan International,27680,Punk
2025-04-14T10:34:23,KALX,data/kalx_clip_2025-04-14_10-33-51.mp3,Radio Heart (Radio Mix),Gary Numan,Nicholson/Numan 1987-1994,100,NB Music (GB),56020,
2025-04-14T10:35:23,KALX,data/kalx_clip_2025-04-14_10-34-53.mp3,Radio Heart - Radio Edit [2024 Remaster],Radio Heart,RADIO HEART - Radio Edit [2024 Remaster],100,,116640,
2025-04-14T10:38:26,KALX,data/kalx_clip_2025-04-14_10-37-55.mp3,Radio Heartbeat,Mode Moderne,Ghosts Emerging,79,Mode Moderne,34740,Pop
2025-04-14T10:41:26,KALX,data/kalx_clip_2025-04-14_10-40-56.mp3,Transmission,Joy Division,The Best Of,73,London Records,6460,Alternative; Pop
2025-04-14T10:49:34,KALX,data/kalx_clip_2025-04-14_10-49-03.mp3,On the Radio,Cheap Trick,Heaven Tonight,100,Epic/Legacy,56080,Rock
2025-04-14T11:06:55,KALX,data/kalx_clip_2025-04-14_11-06-25.mp3,Hey DJ,World's Famous Supreme Team,Hey DJ,100,Mighty C. Productions,8060,
2025-04-14T11:11:01,KALX,data/kalx_clip_2025-04-14_11-10-26.mp3,No More ?'s,Eazy-E,Eternal E,100,Priority Records,13240,Rap
2025-04-14T11:15:06,KALX,data/kalx_clip_2025-04-14_11-14-36.mp3,This Is Something for the Radio (Dub),Biz Markie,This Is Something for the Radio (Dub),100,Rhino (Pure),28700,Rap/Hip Hop
2025-04-14T11:17:09,KALX,data/kalx_clip_2025-04-14_11-16-36.mp3,This Is Something for the Radio (Best Of),Biz Markie,Biz's Baddest Beats: The Best Of Biz Markie,100,Rhino,148100,Rap/Hip Hop
2025-04-14T11:20:09,KALX,data/kalx_clip_2025-04-14_11-19-39.mp3,Radio,The Avalanches,Radio,100,XL Recordings,66560,Electronic
2025-04-14T11:34:22,KALX,data/kalx_clip_2025-04-14_11-33-51.mp3,On The Radio,Donna Summer,On The Radio: Greatest Hits Volumes I & II,100,Universal/Island Def Jam,15060,R&B
2025-04-14T11:39:27,KALX,data/kalx_clip_2025-04-14_11-38-58.mp3,Last Night a D.J. Saved My Life,Indeep,The Collection,100,UNIDISC MUSIC INC.,72400,Dance; Pop
2025-04-14T11:45:24,KALX,data/kalx_clip_2025-04-14_11-44-54.mp3,Radio Waves,Orchestral Manoeuvres In The Dark,Dazzle Ships,40,Virgin Catalogue,65360,Rock
2025-04-14T11:51:29,KALX,data/kalx_clip_2025-04-14_11-50-55.mp3,Beatin' tha Breaks,Magic in Threes,Magic in Threes,43,G.E.D. Soul Records,38500,R&B
2025-04-14T11:59:38,KALX,data/kalx_clip_2025-04-14_11-59-07.mp3,I Love My Radio,Taffy,I Love My Radio,100,Do It Yourself Music Group,63960,Dance; Pop
2025-04-14T12:03:39,KALX,data/kalx_clip_2025-04-14_12-03-09.mp3,Scarlotta's Magnolias,Circles Around The Sun (Neal Casal),Scarlotta's Magnolias,100,Rhino (Pure),59540,Pop
2025-04-14T12:19:46,KALX,data/kalx_clip_2025-04-14_12-19-15.mp3,Cosmic Appalachian Radio,Olivia Wolf,Silver Rounds,100,Olivia Wolf,50440,Country
2025-04-14T12:22:47,KALX,data/kalx_clip_2025-04-14_12-22-16.mp3,Don't Let Me Down,Lucinda Williams,Lucinda Williams Sings The Beatles From Abbey Road,100,Highway 20 Records,58440,Rock
2025-04-14T12:25:49,KALX,data/kalx_clip_2025-04-14_12-25-18.mp3,Wake The Dead,Chuck Prophet,Wake The Dead,100,Yep Roc Records,37780,Folk
2025-04-14T12:28:53,KALX,data/kalx_clip_2025-04-14_12-28-22.mp3,you must not feel the way i do,Rainbow Girls,"You Must Not Feel the Way I Do, Loser",70,Rainbow Girls,13440,Alternative; Indie Rock; Rock; Indie Rock/Rock pop
2025-04-14T12:37:04,KALX,data/kalx_clip_2025-04-14_12-36-34.mp3,Smokestack Lightning,"Clarence Edwards, Cornelius Edwards & Butch Cage",Smokestack Lightning,100,Arhoolie Records,10200,Adult Contemporary
2025-04-14T12:40:06,KALX,data/kalx_clip_2025-04-14_12-39-35.mp3,Sooner Or Later,Carolyn Wonderland,Sooner Or Later,100,Alligator Records,48860,Blues; Roots Rock
2025-04-14T12:44:10,KALX,data/kalx_clip_2025-04-14_12-43-39.mp3,Jesus Was A Drag Queen,"Melody Walker, Mercy Bell",Jesus Was A Drag Queen,100,Antifragile Music,45440,Alternative
2025-04-14T12:48:10,KALX,data/kalx_clip_2025-04-14_12-47-38.mp3,"Get Up, Stand Up",Peter Tosh,Les Indispensables,52,Sony Music Media,25740,Pop
2025-04-14T13:00:26,KALX,data/kalx_clip_2025-04-14_12-59-57.mp3,Chabe Rassi,Cheikha Djenia El K'bira,Sweet Rebels - The Golden Era of Algerian Pop-Rai,100,WeWantSounds,19360,
2025-04-14T13:05:28,KALX,data/kalx_clip_2025-04-14_13-04-54.mp3,A Day in the Life,Milton Nascimento,Milton + esperanza VOCAL JAZZ RECORD OF THE YEAR,100,Concord Records,46960,Jazz
2025-04-14T13:09:39,KALX,data/kalx_clip_2025-04-14_13-09-08.mp3,"Every Ghetto, Every City",Lauryn Hill,The Miseducation of Lauryn Hill,100,Ruffhouse/Columbia,29380,Pop
2025-04-14T13:22:58,KALX,data/kalx_clip_2025-04-14_13-22-28.mp3,Rum Boogie,Southern Avenue,Rum Boogie,100,Alligator Records,15280,Blues; Roots Rock
2025-04-14T13:28:04,KALX,data/kalx_clip_2025-04-14_13-27-32.mp3,I Guess Time Just Makes Fools of Us All,Father John Misty,I Guess Time Just Makes Fools of Us All,100,Subpop Record Group,123100,Alternative
2025-04-14T13:35:12,KALX,data/kalx_clip_2025-04-14_13-34-38.mp3,Mr. Alice Doesn't Live Here Anymore,Was [Not Was],Mr. Alice Doesn't Live Here Anymore,100,Ryko Proprietary,43000,Rock
2025-04-14T13:47:19,KALX,data/kalx_clip_2025-04-14_13-46-49.mp3,River,"Miko Marks, the Resurrectors",Feel Like Going Home,100,Redtone Records,62620,Country
2025-04-14T13:50:23,KALX,data/kalx_clip_2025-04-14_13-49-53.mp3,Something Strange,Katie Skene,Symmetry of Wildflowers,100,Two Moons,12800,Rock
2025-04-14T14:09:42,KALX,data/kalx_clip_2025-04-14_14-09-08.mp3,Last Leaf,Willie Nelson,Last Leaf,100,Legacy Recordings,106020,Pop
2025-04-14T14:11:44,KALX,data/kalx_clip_2025-04-14_14-11-15.mp3,E Tune (feat. BÃ©la Fleck),Sierra Hull,A Tip Toe High Wire,100,Sierra Hull,45760,Country
2025-04-14T14:14:46,KALX,data/kalx_clip_2025-04-14_14-14-13.mp3,River,Yonder Mountain String Band,Nowhere Next,100,Frog Pad Records,16920,Country
2025-04-14T14:17:48,KALX,data/kalx_clip_2025-04-14_14-17-18.mp3,I Am California,Mike Beck,Mike Beck,100,Mike Beck,26860,Pop; Indie Pop/Folk; Folk
2025-04-14T14:33:02,KALX,data/kalx_clip_2025-04-14_14-32-32.mp3,East West (Live),The Third Mind,Live Mind,100,Yep Roc Records,14940,Rock; Psychedelic Rock
2025-04-14T14:55:10,KALX,data/kalx_clip_2025-04-14_14-54-38.mp3,Scooter Blues,Johnny Blue Skies,Passage Du Desir,100,High Top Mountain Records,47900,Country
2025-04-14T14:58:13,KALX,data/kalx_clip_2025-04-14_14-57-42.mp3,The Moma Dance,Phish,The Moma Dance,100,Elektra,16460,Rock
2025-04-14T15:01:19,KALX,data/kalx_clip_2025-04-14_15-00-49.mp3,Welcome To The Jungle,Guns N' Roses,Appetite For Destruction (Super Deluxe Edition),67,Geffen Records,20900,Rock
2025-04-14T15:08:29,KALX,data/kalx_clip_2025-04-14_15-07-55.mp3,Jungle,Electric Light Orchestra,Out Of The Blue,40,Epic/Legacy,51460,Pop; Rock; Indie Rock/Rock pop
2025-04-14T15:11:28,KALX,data/kalx_clip_2025-04-14_15-10-59.mp3,Makes Me Wonder,Maroon 5,Singles,100,Universal Music,24360,Pop; Rock
2025-04-14T15:15:36,KALX,data/kalx_clip_2025-04-14_15-14-59.mp3,The Trees,Rush,Spirit Of Radio: Greatest Hits (1974-1987),100,Universal Music International Ltda.,61980,Rock
2025-04-14T15:19:35,KALX,data/kalx_clip_2025-04-14_15-19-04.mp3,Canned Heat,Jamiroquai,Center Stage Music From The Motion Picture,100,Epic/Sony Music Soundtrax,13120,Electro; Dance; Pop; Rock; Films/Games; Film Scores
2025-04-14T15:20:34,KALX,data/kalx_clip_2025-04-14_15-20-05.mp3,Canned Heat (Radio Edit),Jamiroquai,Essential - One For The Lads,100,Sony Music UK,66160,Dance
2025-04-14T15:22:39,KALX,data/kalx_clip_2025-04-14_15-22-09.mp3,Canned Heat,Jamiroquai,Center Stage Music From The Motion Picture,100,Epic/Sony Music Soundtrax,197920,Electro; Dance; Pop; Rock; Films/Games; Film Scores
2025-04-14T15:24:39,KALX,data/kalx_clip_2025-04-14_15-24-09.mp3,Canned Heat (Radio Edit),Jamiroquai,Essential - One For The Lads,100,Sony Music UK,212560,Dance
2025-04-14T15:29:42,KALX,data/kalx_clip_2025-04-14_15-29-12.mp3,Club Tropicana,Wham!,Fantastic,100,Epic,85420,Alternative; Indie Pop; Indie Rock; Electro; Dance; Pop; Indie Pop/Folk; Rock; R&B/Soul/Funk; Disco
2025-04-14T15:32:41,KALX,data/kalx_clip_2025-04-14_15-32-11.mp3,GOOD TIMES,Jungle,GOOD TIMES / PROBLEMZ,100,Caiola Records,12240,Electronic
2025-04-14T15:35:43,KALX,data/kalx_clip_2025-04-14_15-35-13.mp3,PROBLEMZ,Jungle,GOOD TIMES / PROBLEMZ,100,Caiola Records,8560,Electronic
2025-04-14T15:38:45,KALX,data/kalx_clip_2025-04-14_15-38-14.mp3,Pretty Little Thing,Jungle,Volcano,100,Caiola Records,82620,Electronic
2025-04-14T15:39:45,KALX,data/kalx_clip_2025-04-14_15-39-15.mp3,Tondo,Disclosure,ENERGY (Deluxe),100,Universal-Island Records Ltd.,30600,Electronic
2025-04-14T15:48:48,KALX,data/kalx_clip_2025-04-14_15-48-18.mp3,A Forest,The Cure,Seventeen Seconds,100,Universal Music,34480,Alternative
2025-04-14T15:54:45,KALX,data/kalx_clip_2025-04-14_15-54-16.mp3,Walking In Your Footsteps,The Police,The Police,100,A&M,45320,Rock; Pop
2025-04-14T15:56:47,KALX,data/kalx_clip_2025-04-14_15-56-17.mp3,Walking In Your Footsteps (Remastered 2023),The Police,Walking In Your Footsteps (Remastered 2023),100,Polydor Associated Labels,166340,Rock
2025-04-14T15:58:47,KALX,data/kalx_clip_2025-04-14_15-58-16.mp3,Remind Me,RÃ¶yksopp,Remind Me,100,PLG France,45860,Dance
2025-04-14T16:06:49,KALX,data/kalx_clip_2025-04-14_16-06-19.mp3,Monkey Man,The Specials,Darcy's Wild Life,70,SBME Strategic Marketing Group,28200,Alternative
2025-04-14T16:09:50,KALX,data/kalx_clip_2025-04-14_16-09-19.mp3,Stranded In The Jungle,New York Dolls,Stranded In The Jungle,100,Island Mercury,66680,Rock
2025-04-14T16:12:53,KALX,data/kalx_clip_2025-04-14_16-12-23.mp3,(Nothing But) Flowers (2005 Remastered LP Version ),Talking Heads,Naked [w/Bonus Track],100,Rhino/Warner Bros.,40740,Rock
2025-04-14T16:25:17,KALX,data/kalx_clip_2025-04-14_16-24-45.mp3,Jungle Love,The Time,Ice Cream Castle,100,Warner Bros.,35720,Hip Hop; R&B/Soul/Funk; Funk
2025-04-14T16:36:23,KALX,data/kalx_clip_2025-04-14_16-35-52.mp3,Jam,Toad the Wet Sprocket,Pale,100,Toad the Wet Sprocket,61960,Rock
2025-04-14T16:44:26,KALX,data/kalx_clip_2025-04-14_16-43-54.mp3,Africa,Weezer,Africa,100,Crush Music/Atlantic,102960,Alternative
2025-04-14T16:47:30,KALX,data/kalx_clip_2025-04-14_16-46-58.mp3,Lost In The Paradise,Caetano Veloso,Lost In The Paradise,100,Universal Music Ltda.,62440,Pop
2025-04-14T16:55:37,KALX,data/kalx_clip_2025-04-14_16-55-05.mp3,Cuscatalan,Frente!,Marvin The Album,100,WM Australia,95980,Pop
2025-04-14T16:57:37,KALX,data/kalx_clip_2025-04-14_16-57-07.mp3,Lying Has To Stop,Soft Hair,Soft Hair,100,Weird World,41400,Alternative
2025-04-14T17:03:43,KALX,data/kalx_clip_2025-04-14_17-03-12.mp3,Riding into Blue,Inga Humpe,Riding into Blue,100,WM Germany,30820,Pop
2025-04-14T17:15:54,KALX,data/kalx_clip_2025-04-14_17-15-23.mp3,Jungle,The Buttertones,Midnight in a Moonless Dream,100,Innovative Leisure,15120,Rock
2025-04-14T17:18:58,KALX,data/kalx_clip_2025-04-14_17-18-28.mp3,Monky Disco,Babe Rainbow,The Babe Rainbow,100,30th Century Records,7640,Alternative
2025-04-14T17:19:58,KALX,data/kalx_clip_2025-04-14_17-19-28.mp3,Monky Disco,The Babe Rainbow (AUS),The Babe Rainbow (AUS),100,30th Century Records/Columbia,67660,Alternative
2025-04-14T17:24:01,KALX,data/kalx_clip_2025-04-14_17-23-31.mp3,Safari,The Breeders,Safari,100,4AD,43760,Alternative
2025-04-14T17:27:02,KALX,data/kalx_clip_2025-04-14_17-26-32.mp3,Lovelife,Lush,Lovelife,85,4AD,19220,Alternative
2025-04-14T17:33:03,KALX,data/kalx_clip_2025-04-14_17-32-34.mp3,Hungry Like the Wolf,Duran Duran,NOW That's What I Call The '80s,100,Universal Music,32600,Pop
2025-04-14T17:41:08,KALX,data/kalx_clip_2025-04-14_17-40-37.mp3,Survivor,Destiny's Child,SKI Hits,100,Music World Music L.L.C.,21660,R&B
2025-04-14T18:01:20,KALX,data/kalx_clip_2025-04-14_18-00-50.mp3,It Costâs to be Austere,Crash Course In Science,Near Marineland,46,Schematic Music Co.,8880,Electronic
2025-04-14T18:09:35,KALX,data/kalx_clip_2025-04-14_18-09-01.mp3,PITP,Proxy.exe,Proxy World,100,Orange Milk,42240,Hip Hop/Rap
2025-04-14T18:11:39,KALX,data/kalx_clip_2025-04-14_18-11-06.mp3,The History of the Concept of the Soul,The Mr. T Experience,Night Shift At the Thrill Factory,52,The Mr. T Experience,30540,Punk
2025-04-14T18:13:40,KALX,data/kalx_clip_2025-04-14_18-13-09.mp3,Skeletons,Inflatable Boy Clams,Inflatable Boy Clams,43,Superior Viaduct,77180,Rock
2025-04-14T18:22:42,KALX,data/kalx_clip_2025-04-14_18-22-12.mp3,Do You Want To Give $$$?,Sic Alps,Napa Asylum,85,Drag City Records,65560,Rock
2025-04-14T18:30:48,KALX,data/kalx_clip_2025-04-14_18-30-15.mp3,Bar Ship,Size,Size,100,Cleopatra Records,82400,
2025-04-14T18:44:58,KALX,data/kalx_clip_2025-04-14_18-44-28.mp3,Workin' On the Buildin',Quazar,Quazar,100,Arista/Legacy,32620,R&B
2025-04-14T18:48:59,KALX,data/kalx_clip_2025-04-14_18-48-29.mp3,Baby Turns Blue,Virgin Prunes,Baby Turns Blue,88,Mute Records Ltd,22540,Pop
2025-04-14T18:54:02,KALX,data/kalx_clip_2025-04-14_18-53-32.mp3,M.C. Mambo,"Pepper, Onion, Ginger & Salt","Ghana Special 2: Electronic Highlife & Afro Sounds In The Diaspora, 1980-93",100,Soundway Records Ltd,110860,African Music
2025-04-14T19:04:06,KALX,data/kalx_clip_2025-04-14_19-03-37.mp3,Graveyard,Butthole Surfers,Locust Abortion Technician,70,Latino Buggeveil,51000,Rock
2025-04-14T19:06:07,KALX,data/kalx_clip_2025-04-14_19-05-36.mp3,In Praise of Mitochondria,Minoru Fushimi,Thanatos Of Funk,43,180g,37360,Musique asiatique; Reggae
2025-04-14T19:09:06,KALX,data/kalx_clip_2025-04-14_19-08-37.mp3,Slide,Slave,Slide,100,Atlantic Records,46240,R&B
2025-04-14T19:13:05,KALX,data/kalx_clip_2025-04-14_19-12-35.mp3,Slide (Single Version),Slave,70s Soul Jams - Ministry of Sound,46,Ministry of Sound Recordings,283040,R&B
2025-04-14T19:14:04,KALX,data/kalx_clip_2025-04-14_19-13-35.mp3,Slide,Slave,Slide,100,Atlantic Records,344180,R&B
2025-04-14T19:15:08,KALX,data/kalx_clip_2025-04-14_19-14-34.mp3,O Superman,Laurie Anderson,O Superman,100,Nonesuch,10480,Pop
2025-04-14T19:37:19,KALX,data/kalx_clip_2025-04-14_19-36-49.mp3,Matador,Xmal Deutschland,Viva,100,Virgin EMI,51420,Rock
2025-04-14T19:51:32,KALX,data/kalx_clip_2025-04-14_19-50-58.mp3,Fuk Shit Up,Blatz,The Shit Split Double CD,100,Zafio Records,105280,Alternative; Indie Rock
2025-04-14T19:52:34,KALX,data/kalx_clip_2025-04-14_19-52-02.mp3,I Hate Banks,Mojo Nixon,Frenzy,100,Mojo Nixon,4840,Alternative; Indie Pop; Indie Rock; Pop; Indie Pop/Folk; Reggae; Rock; Films/Games
2025-04-14T20:07:44,KALX,data/kalx_clip_2025-04-14_20-07-15.mp3,Chantez-Chantez,Amadou & Mariam,The Magic Couple,100,Universal Music,58420,World
2025-04-14T20:11:42,KALX,data/kalx_clip_2025-04-14_20-11-12.mp3,Olufeme,The Uhuru Dance Band,"Ghana Soundz, Vol. 2: Afro-Beat, Funk and Fusion in 70's Ghana",100,Manufacturer,12700,World; Africa
2025-04-14T20:14:41,KALX,data/kalx_clip_2025-04-14_20-14-11.mp3,Africa Iyo,Jean-Pierre Djeukam,Cameroon Garage Funk,100,Analog Africa,30900,World
2025-04-14T20:22:45,KALX,data/kalx_clip_2025-04-14_20-22-15.mp3,I Paint A Design,Michael Hurley,Wolfways,100,Bellemeade Phonics,22320,Pop; Indie Pop/Folk
2025-04-14T20:29:49,KALX,data/kalx_clip_2025-04-14_20-29-19.mp3,Where I Like To Stand,Vashti Bunyan,Just Another Diamond Day,100,Spinney Records,105280,Folk
2025-04-14T20:30:49,KALX,data/kalx_clip_2025-04-14_20-30-19.mp3,Nais Ko,Bayang Barrios,Biyaya,100,Mayumi Records,27420,
2025-04-14T20:37:46,KALX,data/kalx_clip_2025-04-14_20-37-16.mp3,The Ecstatics,Explosions In The Sky,The Wilderness,100,Universal Music Australia Pty. Ltd.,56000,Alternative
2025-04-14T20:44:52,KALX,data/kalx_clip_2025-04-14_20-44-22.mp3,Sweet Dreams Are Made Of This,Soul Rebels Brass Band,Unlock Your Mind,100,Universal Music,59340,Jazz
2025-04-14T20:49:53,KALX,data/kalx_clip_2025-04-14_20-49-23.mp3,Take It Easy My Brother Charles,Jorge Ben,Favourites: From Samba Esquema Novo 1963 To Africa Brasil 1976,100,Wrasse Records Ltd.,50000,World; Jazz; MPB
2025-04-14T20:57:59,KALX,data/kalx_clip_2025-04-14_20-57-29.mp3,Jamaican Blue,Risa Minami,Jamaican Blue,100,Victor,43960,Reggae
2025-04-14T21:08:04,KALX,data/kalx_clip_2025-04-14_21-07-34.mp3,Ya Abai Wuha,The Nile Project,Jinja,100,Zambaleta,26180,
2025-04-14T21:14:02,KALX,data/kalx_clip_2025-04-14_21-13-32.mp3,The River,Eda Maxym,Circle of Sparks,100,Family Tree Music,30160,Pop; Singer & Songwriter
2025-04-14T21:25:13,KALX,data/kalx_clip_2025-04-14_21-24-43.mp3,Rhythm Section,DDAY ONE,Journal Extended,97,Content Label,76360,Electro
2025-04-14T21:26:13,KALX,data/kalx_clip_2025-04-14_21-25-43.mp3,The World is in the Work,Dina Maccabee,The World is in the Work,100,Dina Maccabee,18760,Alternative
2025-04-14T21:35:21,KALX,data/kalx_clip_2025-04-14_21-34-51.mp3,Indiscipline,King Crimson,Discipline,73,Discipline Global Mobile,150960,
2025-04-14T21:45:27,KALX,data/kalx_clip_2025-04-14_21-44-57.mp3,Wotoro Pousselaw,Samba TourÃ©,Baarakelaw,100,Glitterbeat Records,43940,African Music
2025-04-14T21:50:26,KALX,data/kalx_clip_2025-04-14_21-49-56.mp3,Blades,Toma Kami,Speed Oddity Vol. III,91,Man Band,77880,Electro
2025-04-14T21:52:26,KALX,data/kalx_clip_2025-04-14_21-51-56.mp3,IDK,Ela Minus,DIA,94,Domino Recording Co,46840,Electro
2025-04-14T21:57:28,KALX,data/kalx_clip_2025-04-14_21-56-57.mp3,Reading Light (For Raoul Hausmann),Jaap Blonk,Songs of Little Sleep,55,Kontrans,24700,
2025-04-15T00:10:37,KALX,data/kalx_clip_2025-04-15_00-10-07.mp3,Sofia Gubaidulina: Quartet No. 2 (1987),Kronos Quartet,Sofia Gubaidulina: Quartet No. 2 (1987),100,Nonesuch,339440,Classical
2025-04-15T00:13:36,KALX,data/kalx_clip_2025-04-15_00-13-07.mp3,Quartet No. 4,Kronos Quartet,25 Years,100,Nonesuch,14140,
2025-04-15T00:25:39,KALX,data/kalx_clip_2025-04-15_00-25-09.mp3,Prayer to AvalokitesÌvara,theresa wong,Journey to the Cave of Guanyin,40,Room 40,28660,Electronic
2025-04-15T17:11:04,KALX,data/kalx_clip_2025-04-15_17-10-34.mp3,I Found That Essence Rare,Gang of Four,I Found That Essence Rare,58,Matador,19100,Alternative
2025-04-15T17:12:08,KALX,data/kalx_clip_2025-04-15_17-11-34.mp3,I Found That Essence Rare (2021 Remaster),Gang Of Four,I Found That Essence Rare (2021 Remaster),67,PLG UK Catalog,58660,Alternative Rock
2025-04-15T17:20:13,KALX,data/kalx_clip_2025-04-15_17-19-41.mp3,Walking Talking Johnny Cash Blues,The Godfathers,More Songs About Love & Hate (Expanded Edition),100,Legacy Recordings,15360,Rock
2025-04-15T17:23:16,KALX,data/kalx_clip_2025-04-15_17-22-44.mp3,God's Gonna Cut You Down,Johnny Cash,God's Gonna Cut You Down,100,Universal Music,21960,World; Country
2025-04-15T17:27:22,KALX,data/kalx_clip_2025-04-15_17-26-51.mp3,Please Mr. D.J.,Merle Haggard,Strangers,49,Capitol Nashville,60980,Country
2025-04-15T17:34:24,KALX,data/kalx_clip_2025-04-15_17-33-54.mp3,Pani,DakhaBrakha,Yahudky,100,DakhaBrakha,98480,
2025-04-15T17:39:31,KALX,data/kalx_clip_2025-04-15_17-38-58.mp3,Kyiv Calling,Beton,Kyiv Calling,100,Free Ukraine,202320,Alternative; Pop IndÃ©; Rock indÃ©
2025-04-15T17:40:32,KALX,data/kalx_clip_2025-04-15_17-40-01.mp3,Rubens Has Been Shot!,Chumbawamba,Shhhlap!,49,No Masters,62420,Pop
2025-04-15T18:02:47,KALX,data/kalx_clip_2025-04-15_18-02-15.mp3,Transmission,Joy Division,The Best Of,100,London Records,54040,Alternative; Pop
2025-04-15T18:13:56,KALX,data/kalx_clip_2025-04-15_18-13-21.mp3,Radio,Rancid,Let's Go,100,Epitaph,32220,Rock
2025-04-15T18:17:01,KALX,data/kalx_clip_2025-04-15_18-16-29.mp3,Marriage,D.R.I.,Dealing With It,61,Beer City Digital,49840,Alternative; Indie Rock; Pop; Rock; Metal/HardRock
2025-04-15T18:20:04,KALX,data/kalx_clip_2025-04-15_18-19-31.mp3,She's My Lovegun,LustfingeR,Hits,67,Rotz + Wasser,42560,
2025-04-15T18:26:16,KALX,data/kalx_clip_2025-04-15_18-25-44.mp3,What Do I Get?,Buzzcocks,No Thanks! The '70s Punk Rebellion,49,Rhino / Wea,22440,
2025-04-15T18:35:24,KALX,data/kalx_clip_2025-04-15_18-34-52.mp3,Ascension,John Coltrane,Ascension,100,Verve Reissues,233860,Jazz
2025-04-15T18:41:23,KALX,data/kalx_clip_2025-04-15_18-40-54.mp3,No One Calls Me Baby,Sunny War,Armageddon in a Summer Dress,100,"New West Records, LLC",23880,Folk; Punk Rock
2025-04-15T18:49:23,KALX,data/kalx_clip_2025-04-15_18-48-53.mp3,Wave Goodbye,Humdrum,Wave Goodbye,100,wild at heart,48800,Alternative/Indie
2025-04-15T18:52:27,KALX,data/kalx_clip_2025-04-15_18-51-56.mp3,Happy All The Time,The Flatmates,"Potpourri: Hits, Mixes and Demos '85-'74",100,Cherry Red Records,25600,Rock
2025-04-15T18:57:29,KALX,data/kalx_clip_2025-04-15_18-56-59.mp3,Cold Heart,The Jasmine Minks,Cold Heart,100,Cherry Red Records,18180,Indie Rock
2025-04-15T19:52:32,KALX,data/kalx_clip_2025-04-15_19-52-00.mp3,Not Given Lightly,Chris Knox,Seizure,55,Flying Nun Records,88800,Rock
2025-04-15T20:04:38,KALX,data/kalx_clip_2025-04-15_20-04-07.mp3,Homemade Speed,Blatz,"Mike Montano (Live at 924 Gilman Street, December 27, 2013)",52,Zafio Records,62860,Alternative; Indie Rock
2025-04-15T20:06:40,KALX,data/kalx_clip_2025-04-15_20-06-08.mp3,Band You Love To Hate,J Church,Nostalgic for Nothing,100,Broken Rekids,40020,Alternative; Indie Rock
2025-04-15T20:07:40,KALX,data/kalx_clip_2025-04-15_20-07-10.mp3,My Favorite Place,J Church,Nostalgic for Nothing,100,Broken Rekids,102160,Punk
2025-04-15T20:08:41,KALX,data/kalx_clip_2025-04-15_20-08-10.mp3,New Dark Ages,Mutants,Fun Terminal,100,White Noise Records,64600,Pop; Metal
2025-04-15T20:12:47,KALX,data/kalx_clip_2025-04-15_20-12-17.mp3,Kiss The Bottle,Jawbreaker,Etc.,46,Blackball,40600,Alternative; Rock
2025-04-15T20:24:56,KALX,data/kalx_clip_2025-04-15_20-24-25.mp3,Let's Not,Fog Lamp,Let's Not,100,Ain't Gonna Spiral Tapes,61460,Alternative; Indie Rock
2025-04-15T20:29:02,KALX,data/kalx_clip_2025-04-15_20-28-32.mp3,Sound of a Void,Wax Idols,Discipline & Desire,100,Slumberland Records,56900,Rock
2025-04-15T20:36:10,KALX,data/kalx_clip_2025-04-15_20-35-39.mp3,Where The Ocean Meets The Eye,The Stratford 4,Love & Distortion,100,Hydroplane Records,59500,Alternative; Indie Pop; Indie Rock
2025-04-15T20:51:30,KALX,data/clips/kalx_clip_2025-04-15_20-51-00.mp3,Handgrenade Heart,The Zeros,Don't Push Me Around,46,Bomp! Records,126000,Rock
2025-04-15T20:54:32,KALX,data/clips/kalx_clip_2025-04-15_20-54-01.mp3,She's from Salinas,Sweet Baby,It's A Girl,100,Lookout! Records,23340,Alternative; Indie Rock; R&B/Soul/Funk
2025-04-15T20:58:34,KALX,data/clips/kalx_clip_2025-04-15_20-58-04.mp3,Situation,Crimpshrine,The Sound of a New World Being Born,40,Numero Group,141640,Alternative; Rock indÃ©
2025-04-15T21:03:41,KALX,data/clips/kalx_clip_2025-04-15_21-03-08.mp3,Satisfaction,The Residents,Satisfaction,100,Cherry Red Records,28140,Indie Rock
